runtime_minutes,director_name,movie_averageRating,movie_numerOfVotes,approval_Index,production_year,month_sin,month_cos,number_of_professions,age,Production budget $,Domestic gross $,Worldwide gross $,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Sport,Thriller,War,Western,cluster
106.0,170.0,6.5,49675.0,5.039482991889509,2010,1.0,6.123233995736766e-17,3,1,9500000.0,3573673.0,5278632.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
108.0,219.0,6.2,233445.0,5.506698111837185,2011,0.49999999999999994,0.8660254037844387,3,2,25000000.0,70662220.0,149228078.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
111.0,210.0,6.1,75380.0,4.908419432269592,1998,0.8660254037844387,1e-10,3,2,60000000.0,32983332.0,32983332.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.0,1e-10,5.3,78242.0,4.261934517321942,2012,1e-10,0.8660254037844384,3,2,65000000.0,44806783.0,48164150.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.0,304.0,6.1,164251.0,5.257975302687107,2010,1e-10,1e-10,3,1,160000000.0,63150991.0,217986320.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
137.0,499.0,6.6,533763.0,6.272064273410888,2011,0.49999999999999994,1e-10,3,1,379000000.0,241071802.0,1045713802.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81.0,1e-10,6.2,47002.0,4.775575794351533,2002,0.49999999999999994,0.8660254037844387,3,1,10000000.0,16033556.0,17033556.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.0,503.0,7.4,74169.0,5.973752861848986,1970,0.49999999999999994,0.8660254037844387,3,1,3500000.0,81600000.0,81600000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
104.0,1e-10,6.2,38898.0,4.689247677047469,2022,1e-10,1e-10,3,1,60000000.0,68275985.0,172072232.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
109.0,491.0,7.9,161062.0,6.837013257321515,2013,0.49999999999999994,1e-10,3,1,3000000.0,8110621.0,23241189.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99.0,1e-10,2.4,45920.0,1.763699192665971,2005,0.49999999999999994,0.8660254037844387,3,0,20000000.0,5178569.0,10588079.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
95.0,1e-10,5.5,8496.0,3.529299537124455,2006,0.49999999999999994,1e-10,3,1,15000000.0,8117637.0,8224998.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155.0,97.0,6.6,39885.0,5.012452676208596,1997,1e-10,0.8660254037844384,3,2,35000000.0,25078937.0,25078937.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
118.0,1e-10,7.2,46926.0,5.566235418093623,2006,0.49999999999999994,0.8660254037844387,2,2,30000000.0,42647449.0,42799060.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100.0,1e-10,6.5,136541.0,5.523040637913406,2018,1.2246467991473532e-16,1e-10,3,2,28000000.0,54730625.0,77024944.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116.0,155.0,6.4,245510.0,5.712314307713125,2003,0.8660254037844386,0.5000000000000001,3,1,50000000.0,105807520.0,178503788.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
100.0,410.0,6.3,89050.0,5.150922393331426,2005,1e-10,1e-10,3,0,35000000.0,63939454.0,83109359.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109.0,502.0,6.0,124369.0,5.04683155888925,2007,1e-10,1e-10,3,1,15000000.0,58269151.0,77514401.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
92.0,1e-10,5.9,61089.0,4.651914610108349,2012,1e-10,1e-10,3,1,14000000.0,49130588.0,82925064.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
108.0,596.0,6.4,420168.0,5.9653264487041415,2010,1.0,6.123233995736766e-17,3,1,108730000.0,225720307.02,601758040.8,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
103.0,446.0,6.5,82799.0,5.283821642800809,2019,1e-10,0.8660254037844384,3,2,30000000.0,35150750.0,123428868.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
101.0,645.0,7.3,258939.0,6.562750018696049,2004,1.0,6.123233995736766e-17,3,0,28000000.0,58990765.0,103452875.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
136.0,408.0,8.0,44239.0,6.164646745897427,1996,0.49999999999999994,1e-10,3,1,4500000.0,13417292.0,16090874.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,640.0,7.3,205486.0,6.438565066657745,2013,1e-10,1e-10,3,2,18000000.0,33404871.0,102912961.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126.0,206.0,8.3,981008.0,8.293225201238535,1997,1e-10,1.0,3,1,10000000.0,138433435.0,225925989.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
103.0,1e-10,5.5,48629.0,4.235284621944515,2006,1e-10,0.5000000000000001,3,0,10000000.0,28444855.0,38364855.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
103.0,468.0,8.2,1092271.0,8.256534961725873,1998,1.2246467991473532e-16,1e-10,3,1,60000000.0,125618201.0,264118201.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
130.0,17.0,8.1,139012.0,6.925697223903563,1940,1.0,6.123233995736766e-17,3,1,1288000.0,6000000.0,6002370.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
107.0,515.0,6.5,79973.0,5.2672139119669374,2010,1e-10,0.8660254037844384,3,1,40000000.0,31011732.0,59795070.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87.0,1e-10,4.8,426.0,2.006359751321124,2005,1e-10,0.5000000000000001,3,2,500000.0,4134.0,4134.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.0,1e-10,7.6,117207.0,6.394642503324936,2017,1e-10,0.5000000000000001,3,1,2000000.0,5904366.0,11275645.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,632.0,5.0,33581.0,3.702064862236592,2005,0.8660254037844386,0.5000000000000001,3,2,35000000.0,19294901.0,25114901.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
101.0,496.0,5.1,34533.0,3.789232359597692,2012,1e-10,0.5000000000000001,3,2,35000000.0,25888412.0,35426759.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
129.0,438.0,6.0,84852.0,4.878045404283583,2006,1e-10,1e-10,3,2,65000000.0,70278893.0,163295654.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
90.0,1e-10,7.5,537352.0,7.149020380780534,2018,0.8660254037844387,1e-10,3,0,17000000.0,188024361.0,334876670.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
95.0,1e-10,5.9,37732.0,4.442758462728778,2017,1e-10,1e-10,3,1,21000000.0,30718107.0,34836080.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109.0,1e-10,6.9,130657.0,5.848670146459108,2020,1e-10,0.5000000000000001,3,2,21202500.0,35189019.3,66244970.23,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104.0,282.0,5.5,83233.0,4.452760185583418,1994,0.49999999999999994,1e-10,3,1,50000000.0,42586861.0,119180938.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
89.0,4.0,5.0,47071.0,3.826295188834139,2016,1e-10,1e-10,3,0,10000000.0,20777061.0,38985577.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
109.0,428.0,6.0,143272.0,5.109293270966751,2014,0.8660254037844387,1e-10,3,1,40000000.0,83911193.0,195111193.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
96.0,506.0,6.4,221959.0,5.664828351530425,2009,1e-10,1e-10,3,0,38000000.0,88915214.0,205298907.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
95.0,597.0,5.4,35057.0,4.025866409882958,2011,0.8660254037844387,1e-10,3,1,63000000.0,108085305.0,188494082.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
117.0,1e-10,6.9,13678.0,4.702971284157757,1999,0.49999999999999994,1e-10,3,2,14000000.0,14395874.0,14395874.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122.0,393.0,7.5,130310.0,6.367246079937586,2004,1.2246467991473532e-16,1e-10,3,1,6000000.0,119114517.0,221148959.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
91.0,20.0,6.7,8116.0,4.3055346198888005,2012,1e-10,1.0,3,1,25000000.0,12512862.0,34153101.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,93.0,6.2,77026.0,5.000900104895641,2019,0.8660254037844386,0.5000000000000001,3,1,9000000.0,28148130.0,64686515.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
85.0,1e-10,7.0,150.0,2.448776979524685,2004,1e-10,0.5000000000000001,1,2,200000.0,381225.0,439651.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114.0,253.0,6.9,58167.0,5.437835929269152,2008,1e-10,1e-10,3,1,22000000.0,23530831.0,27882226.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98.0,509.0,6.3,164806.0,5.436253786599385,2005,1e-10,1e-10,3,0,55000000.0,89706988.0,214392904.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
109.0,1e-10,5.3,110397.0,4.396184405444505,2017,1e-10,0.5000000000000001,3,1,100000000.0,33700160.0,220796009.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
96.0,1e-10,6.7,123587.0,5.647899262619673,1982,1e-10,1e-10,3,0,17000000.0,26918576.0,26919100.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86.0,1e-10,7.1,3287.0,4.098289461153874,2005,1.2246467991473532e-16,1e-10,3,1,700000.0,3278611.0,4857731.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
92.0,1e-10,6.2,198697.0,5.433179976140371,2014,1e-10,0.5000000000000001,3,0,70000000.0,55991880.0,220241723.0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
92.0,262.0,5.9,326292.0,5.379220569619227,2001,1e-10,1e-10,3,1,93000000.0,181166115.0,365900000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
130.0,639.0,6.5,170355.0,5.628855396360404,2000,1.2246467991473532e-16,1e-10,3,2,120000000.0,182618434.0,328711434.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
81.0,1e-10,4.5,878.0,2.112168158364574,2015,0.49999999999999994,1e-10,3,2,600000.0,3301.0,3301.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.0,1e-10,7.8,467348.0,7.360151829568933,2014,1e-10,0.5000000000000001,1,2,165000000.0,222527828.0,648415024.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
93.0,630.0,7.6,187999.0,6.658847905180688,1998,1e-10,1.0,3,0,10000000.0,17105219.0,19080435.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
130.0,1e-10,7.8,152442.0,6.7172333715523305,1993,1e-10,1.0,1,2,25000000.0,56505065.0,56505065.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
93.0,396.0,6.4,3462.0,3.705660665568253,2014,1e-10,0.8660254037844384,3,2,10000000.0,67657.0,197901.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
123.0,577.0,7.0,94545.0,5.768733413973095,1998,1.2246467991473532e-16,1e-10,3,0,48000000.0,37562568.0,77562568.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97.0,65.0,6.2,30066.0,4.571763197379597,1997,1e-10,1e-10,3,0,25000000.0,41076865.0,41076865.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129.0,432.0,7.4,39739.0,5.634005305570414,2015,0.8660254037844386,0.5000000000000001,3,1,17000000.0,44480275.0,45707924.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
100.0,1e-10,6.6,1641.0,3.4630653297795204,2001,1.0,6.123233995736766e-17,3,0,250000.0,902835.0,1366235.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
120.0,174.0,5.8,91203.0,4.741851038880277,2004,1.2246467991473532e-16,1e-10,3,0,110000000.0,24004159.0,72004159.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75.0,1e-10,6.6,9128.0,4.29636726486925,2013,1e-10,1e-10,1,2,2500000.0,32244051.0,32327255.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,358.0,4.8,203150.0,4.184392370868944,2013,0.49999999999999994,1e-10,3,1,130000000.0,60522097.0,251499665.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
123.0,1e-10,6.0,7409.0,3.80169481373378,2006,1e-10,0.5000000000000001,3,2,20000000.0,13395961.0,13725032.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
91.0,487.0,7.0,18571.0,4.930542154019737,2001,1e-10,1.0,3,2,5500000.0,5580479.0,5692941.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
123.0,1e-10,7.9,3624.0,4.631653654520434,1989,1e-10,1e-10,3,2,4587560.0,6010133.74,6165231.02,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98.0,545.0,6.2,125758.0,5.224519963997791,2014,1e-10,1.0,3,1,127000000.0,113746621.0,353756621.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
138.0,477.0,7.1,144432.0,6.074378103902484,2002,1.0,6.123233995736766e-17,3,1,70000000.0,78120196.0,114658262.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
94.0,315.0,5.3,81876.0,4.279637892023309,2020,1e-10,1e-10,3,1,67000000.0,23855569.0,44608247.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
117.0,1e-10,5.8,45689.0,4.4468785195561065,2011,1e-10,0.8660254037844384,1,2,135000000.0,64006466.0,157956462.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
108.0,545.0,6.4,354754.0,5.88563930213533,2006,1e-10,1.0,3,0,110000000.0,250863268.0,579446407.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
115.0,1e-10,8.8,61.0,2.529801036488452,2017,0.8660254037844387,1e-10,1,2,15474850.0,6083840.54,10198959.63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101.0,535.0,6.4,110107.0,5.334722171359846,2012,0.8660254037844387,1e-10,3,2,25000000.0,60457138.0,96633833.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
111.0,486.0,7.5,122505.0,6.333163676976062,1976,1.2246467991473532e-16,1e-10,3,1,2800000.0,48570885.0,48577431.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
123.0,1e-10,6.4,7419.0,4.064564850152091,2015,1e-10,0.5000000000000001,1,2,13000000.0,14394097.0,14403891.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
87.0,1e-10,3.8,53347.0,2.9113384977846417,2008,1.2246467991473532e-16,1e-10,3,2,62000000.0,32235793.0,40159017.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
110.0,630.0,7.6,296734.0,6.914053135018968,2001,1e-10,1.0,3,0,28000000.0,52353636.0,71430876.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.0,1e-10,5.4,10693.0,3.554111396324044,1997,0.8660254037844387,1e-10,3,1,3000000.0,3602884.0,4002884.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121.0,1e-10,7.3,178291.0,6.362318143720449,2019,0.49999999999999994,1e-10,3,1,41000000.0,96368160.0,192133784.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
139.0,588.0,6.9,25164.0,5.012458848223531,2014,1e-10,1e-10,3,1,30000000.0,30569935.0,33339868.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96.0,51.0,4.9,4198.0,2.8757431353770584,2016,1.0,6.123233995736766e-17,3,2,5000000.0,9669521.0,10182050.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
146.0,173.0,7.5,671218.0,7.271766046330449,2013,1e-10,0.8660254037844384,3,1,130000000.0,424668047.0,864868047.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
116.0,1e-10,7.1,33343.0,5.308584742957426,2012,1e-10,0.5000000000000001,1,2,20000000.0,6002756.0,8300821.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
91.0,1e-10,6.4,150724.0,5.48257761785495,2005,1.0,6.123233995736766e-17,1,2,80000000.0,128200012.0,260636271.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
105.0,1e-10,5.9,127348.0,4.970795770593153,2011,0.8660254037844386,0.5000000000000001,1,2,68000000.0,45060734.0,87173475.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
92.0,1e-10,8.1,916230.0,8.049500038376932,2001,1e-10,0.8660254037844384,1,2,115000000.0,290149425.0,560483719.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
127.0,619.0,5.9,67890.0,4.697736142841282,2005,1e-10,0.5000000000000001,3,2,50000000.0,10169202.0,23574057.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111.0,1e-10,7.2,82187.0,5.863115480654034,1994,1.0,6.123233995736766e-17,1,2,40000000.0,2816518.0,14938149.0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102.0,186.0,6.7,3535.0,3.895829363728558,1999,1e-10,0.8660254037844384,3,0,312000.0,1350248.0,1788168.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153.0,140.0,7.6,552559.0,7.261703060250369,2009,1e-10,1e-10,3,1,250000000.0,302089278.0,929411069.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118.0,1e-10,6.9,45390.0,5.311920836918541,1981,1.2246467991473532e-16,1e-10,3,1,15000000.0,30000000.0,44400000.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.0,1e-10,6.6,38628.0,4.99690249004063,2019,1e-10,1e-10,3,1,60000000.0,300460.0,2366073.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.0,1e-10,6.9,39555.0,5.242065844730438,2009,1e-10,1e-10,3,1,10000000.0,221805.0,295750.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88.0,424.0,3.9,36624.0,2.883498621104652,2008,0.8660254037844387,1e-10,3,2,18000000.0,43869350.0,57193655.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
86.0,98.0,6.9,126972.0,5.834146278352604,2012,1.2246467991473532e-16,1e-10,3,0,750000.0,4010957.0,4422318.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119.0,596.0,5.7,221914.0,5.030733933730311,2001,1e-10,1e-10,3,1,100000000.0,180011740.0,362211740.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
140.0,94.0,8.2,1480348.0,8.439953932830003,2005,1.2246467991473532e-16,1e-10,3,0,150000000.0,205343774.0,358858124.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
97.0,501.0,7.4,248856.0,6.632831833909711,2007,1e-10,1.0,3,2,45000000.0,93466502.0,174807445.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
114.0,1e-10,6.2,6226.0,3.853457060603164,1971,0.49999999999999994,0.8660254037844387,3,0,800000.0,98000000.0,98000000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
130.0,7.0,7.5,122055.0,6.331132958675374,2003,0.8660254037844386,0.5000000000000001,3,2,50000000.0,19694635.0,28920188.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83.0,1e-10,4.7,51682.0,3.62112388132321,2005,1e-10,1e-10,1,2,22000000.0,22400154.0,45273464.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100.0,1e-10,8.2,10.0,1.2573570861196848,2011,1e-10,0.5000000000000001,3,2,3096200.0,2152723.02,1829916.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
118.0,94.0,7.2,299055.0,6.547344655163628,2002,0.49999999999999994,1e-10,3,0,46000000.0,67263182.0,113622499.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
92.0,1e-10,5.8,44114.0,4.431908475360236,2016,1e-10,1e-10,3,1,8000000.0,3915251.0,7298786.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
89.0,1e-10,6.2,139081.0,5.270454504613551,2017,1.2246467991473532e-16,1e-10,1,2,75000000.0,264624300.0,1032809657.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
94.0,26.0,4.4,38564.0,3.286788556701818,2015,0.8660254037844387,1e-10,1,2,38000000.0,71091594.0,107453907.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
122.0,519.0,6.9,141482.0,5.889078975259095,2015,1e-10,0.8660254037844384,3,2,100000000.0,25020758.0,89693309.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.0,361.0,4.9,41208.0,3.699174916141679,2009,1e-10,1.0,3,1,58000000.0,29580087.0,80480566.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87.0,1e-10,1.9,92230.0,1.4662867918074476,2008,1e-10,1e-10,1,2,20000000.0,14190901.0,36720752.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97.0,514.0,6.8,194801.0,5.961821804816805,1999,1.0,6.123233995736766e-17,3,0,11000000.0,38665260.0,76238901.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73.0,1e-10,5.8,3487.0,3.348966515993428,1999,1e-10,0.5000000000000001,3,2,17000000.0,11634458.0,11634458.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197.0,129.0,7.9,78214.0,6.4171575733039,1965,1e-10,1.0,3,2,11000000.0,111897830.0,112040388.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3
91.0,1e-10,3.6,20337.0,2.4957372227034824,2002,1e-10,1e-10,3,0,70000000.0,14294842.0,14294842.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
119.0,156.0,7.9,551664.0,7.552610780914528,2002,1.2246467991473532e-16,1e-10,3,0,60000000.0,121468960.0,214357371.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
122.0,1e-10,5.7,4901.0,3.4317080430186286,2011,0.49999999999999994,1e-10,3,2,36000000.0,1069334.0,4020990.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101.0,17.0,7.9,135459.0,6.736388206055816,1951,1e-10,1e-10,3,1,1200000.0,7000000.0,7021461.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131.0,565.0,6.0,270620.0,5.390042908564552,2004,0.49999999999999994,1e-10,3,1,170000000.0,120150546.0,300150546.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
104.0,360.0,7.2,79505.0,5.84554015373007,2018,1e-10,1e-10,3,1,75000000.0,99215042.0,197744377.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
114.0,185.0,6.6,243581.0,5.891113334124112,2013,1e-10,0.5000000000000001,3,1,110000000.0,61737191.0,127983283.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
